,0
CP072400:NINCPLJE_00096,9758
CP072400:NINCPLJE_00097,9759
CP072400:NINCPLJE_00098,9760
CP072400:NINCPLJE_00099,9761
CP072400:NINCPLJE_00100,9762
CP072400:NINCPLJE_00101,9763
CP072400:NINCPLJE_00102,9764
CP072400:NINCPLJE_00103,9765
CP072400:NINCPLJE_00104,9766
CP072400:NINCPLJE_00105,9767
CP072400:NINCPLJE_00106,9768
CP072400:NINCPLJE_00107,9769
CP072400:NINCPLJE_00108,9770
CP072400:NINCPLJE_00109,9771
CP072400:NINCPLJE_00110,9772
CP072400:NINCPLJE_00111,9773
CP072400:NINCPLJE_00112,9774
CP072400:NINCPLJE_00113,9775
CP072400:NINCPLJE_00114,9776
CP072400:NINCPLJE_00115,9777
CP081140.1.gff,9778
CP081140:CP081140.1,9779
CP081140:JKBCJHPP_00001,9780
CP081140:JKBCJHPP_00002,9781
CP081140:JKBCJHPP_00003,9782
CP081140:JKBCJHPP_00004,9783
CP081140:JKBCJHPP_00005,9784
CP081140:JKBCJHPP_00006,9785
CP081140:JKBCJHPP_00007,9786
CP081140:JKBCJHPP_00008,9787
CP081140:JKBCJHPP_00009,9788
CP081140:JKBCJHPP_00010,9789
CP081140:JKBCJHPP_00011,9790
CP081140:JKBCJHPP_00012,9791
CP081140:JKBCJHPP_00013,9792
CP081140:JKBCJHPP_00014,9793
CP081140:JKBCJHPP_00015,9794
CP081140:JKBCJHPP_00016,9795
CP081140:JKBCJHPP_00017,9796
CP081140:JKBCJHPP_00018,9797
CP081140:JKBCJHPP_00019,9798
CP081140:JKBCJHPP_00020,9799
CP081140:JKBCJHPP_00021,9800
CP081140:JKBCJHPP_00022,9801
CP081140:JKBCJHPP_00023,9802
CP081140:JKBCJHPP_00024,9803
CP081140:JKBCJHPP_00025,9804
CP081140:JKBCJHPP_00026,9805
CP081140:JKBCJHPP_00027,9806
CP081140:JKBCJHPP_00028,9807
CP081140:JKBCJHPP_00029,9808
CP081140:JKBCJHPP_00030,9809
CP081140:JKBCJHPP_00031,9810
CP081140:JKBCJHPP_00032,9811
CP081140:JKBCJHPP_00033,9812
CP081140:JKBCJHPP_00034,9813
CP081140:JKBCJHPP_00035,9814
CP081140:JKBCJHPP_00036,9815
CP081140:JKBCJHPP_00037,9816
CP081140:JKBCJHPP_00038,9817
CP081140:JKBCJHPP_00039,9818
CP081140:JKBCJHPP_00040,9819
CP081140:JKBCJHPP_00041,9820
CP081140:JKBCJHPP_00042,9821
CP081140:JKBCJHPP_00043,9822
CP081140:JKBCJHPP_00044,9823
CP081140:JKBCJHPP_00045,9824
CP081140:JKBCJHPP_00046,9825
CP081140:JKBCJHPP_00047,9826
CP081140:JKBCJHPP_00048,9827
CP081140:JKBCJHPP_00049,9828
CP081140:JKBCJHPP_00050,9829
CP081140:JKBCJHPP_00051,9830
CP081140:JKBCJHPP_00052,9831
CP081140:JKBCJHPP_00053,9832
CP081140:JKBCJHPP_00054,9833
CP081140:JKBCJHPP_00055,9834
CP081140:JKBCJHPP_00056,9835
CP081140:JKBCJHPP_00057,9836
CP081140:JKBCJHPP_00058,9837
CP081140:JKBCJHPP_00059,9838
CP081140:JKBCJHPP_00060,9839
CP081140:JKBCJHPP_00061,9840
CP081140:JKBCJHPP_00062,9841
CP081140:JKBCJHPP_00063,9842
CP081140:JKBCJHPP_00064,9843
CP081140:JKBCJHPP_00065,9844
CP081140:JKBCJHPP_00066,9845
CP081140:JKBCJHPP_00067,9846
CP081140:JKBCJHPP_00068,9847
CP081140:JKBCJHPP_00069,9848
CP081140:JKBCJHPP_00070,9849
CP081140:JKBCJHPP_00071,9850
CP081140:JKBCJHPP_00072,9851
CP081140:JKBCJHPP_00073,9852
CP081140:JKBCJHPP_00074,9853
CP081140:JKBCJHPP_00075,9854
CP081140:JKBCJHPP_00076,9855
CP081140:JKBCJHPP_00077,9856
CP081140:JKBCJHPP_00078,9857
CP081140:JKBCJHPP_00079,9858
CP081140:JKBCJHPP_00080,9859
CP081140:JKBCJHPP_00081,9860
CP081140:JKBCJHPP_00082,9861
CP081140:JKBCJHPP_00083,9862
CP081140:JKBCJHPP_00084,9863
CP081140:JKBCJHPP_00085,9864
CP081140:JKBCJHPP_00086,9865
CP081140:JKBCJHPP_00087,9866
CP081140:JKBCJHPP_00088,9867
CP081140:JKBCJHPP_00089,9868
CP081140:JKBCJHPP_00090,9869
CP081140:JKBCJHPP_00091,9870
CP081140:JKBCJHPP_00092,9871
CP081140:JKBCJHPP_00093,9872
CP081140:JKBCJHPP_00094,9873
CP081140:JKBCJHPP_00095,9874
CP081140:JKBCJHPP_00096,9875
CP081140:JKBCJHPP_00097,9876
CP081140:JKBCJHPP_00098,9877
CP081140:JKBCJHPP_00099,9878
CP081140:JKBCJHPP_00100,9879
CP081140:JKBCJHPP_00101,9880
CP081140:JKBCJHPP_00102,9881
CP081145.1.gff,9882
CP081145:BMMHHNGM_00001,9883
CP081145:BMMHHNGM_00002,9884
CP081145:BMMHHNGM_00003,9885
CP081145:BMMHHNGM_00004,9886
CP081145:BMMHHNGM_00005,9887
CP081145:BMMHHNGM_00006,9888
CP081145:BMMHHNGM_00007,9889
CP081145:BMMHHNGM_00008,9890
CP081145:BMMHHNGM_00009,9891
CP081145:BMMHHNGM_00010,9892
CP081145:BMMHHNGM_00011,9893
CP081145:BMMHHNGM_00012,9894
CP081145:BMMHHNGM_00013,9895
CP081145:BMMHHNGM_00014,9896
CP081145:BMMHHNGM_00015,9897
CP081145:BMMHHNGM_00016,9898
CP081145:BMMHHNGM_00017,9899
CP081145:BMMHHNGM_00018,9900
CP081145:BMMHHNGM_00019,9901
CP081145:BMMHHNGM_00020,9902
CP081145:BMMHHNGM_00021,9903
CP081145:BMMHHNGM_00022,9904
CP081145:BMMHHNGM_00023,9905
CP081145:BMMHHNGM_00024,9906
CP081145:BMMHHNGM_00025,9907
CP081145:BMMHHNGM_00026,9908
CP081145:BMMHHNGM_00027,9909
CP081145:BMMHHNGM_00028,9910
CP081145:BMMHHNGM_00029,9911
CP081145:BMMHHNGM_00030,9912
CP081145:BMMHHNGM_00031,9913
CP081145:BMMHHNGM_00032,9914
CP081145:BMMHHNGM_00033,9915
CP081145:BMMHHNGM_00034,9916
CP081145:BMMHHNGM_00035,9917
CP081145:BMMHHNGM_00036,9918
CP081145:BMMHHNGM_00037,9919
CP081145:BMMHHNGM_00038,9920
CP081145:BMMHHNGM_00039,9921
CP081145:BMMHHNGM_00040,9922
CP081145:BMMHHNGM_00041,9923
CP081145:BMMHHNGM_00042,9924
CP081145:BMMHHNGM_00043,9925
CP081145:BMMHHNGM_00044,9926
CP081145:BMMHHNGM_00045,9927
CP081145:BMMHHNGM_00046,9928
CP081145:BMMHHNGM_00047,9929
CP081145:BMMHHNGM_00048,9930
CP081145:BMMHHNGM_00049,9931
CP081145:BMMHHNGM_00050,9932
CP081145:BMMHHNGM_00051,9933
CP081145:BMMHHNGM_00052,9934
CP081145:BMMHHNGM_00053,9935
CP081145:BMMHHNGM_00054,9936
CP081145:BMMHHNGM_00055,9937
CP081145:BMMHHNGM_00056,9938
CP081145:BMMHHNGM_00057,9939
CP081145:BMMHHNGM_00058,9940
CP081145:BMMHHNGM_00059,9941
CP081145:BMMHHNGM_00060,9942
CP081145:BMMHHNGM_00061,9943
CP081145:BMMHHNGM_00062,9944
CP081145:BMMHHNGM_00063,9945
CP081145:BMMHHNGM_00064,9946
CP081145:BMMHHNGM_00065,9947
CP081145:BMMHHNGM_00066,9948
CP081145:BMMHHNGM_00067,9949
CP081145:BMMHHNGM_00068,9950
CP081145:BMMHHNGM_00069,9951
CP081145:BMMHHNGM_00070,9952
CP081145:BMMHHNGM_00071,9953
CP081145:BMMHHNGM_00072,9954
CP081145:BMMHHNGM_00073,9955
CP081145:BMMHHNGM_00074,9956
CP081145:BMMHHNGM_00075,9957
CP081145:BMMHHNGM_00076,9958
CP081145:BMMHHNGM_00077,9959
CP081145:BMMHHNGM_00078,9960
CP081145:BMMHHNGM_00079,9961
CP081145:BMMHHNGM_00080,9962
CP081145:BMMHHNGM_00081,9963
CP081145:BMMHHNGM_00082,9964
CP081145:BMMHHNGM_00083,9965
CP081145:BMMHHNGM_00084,9966
CP081145:BMMHHNGM_00085,9967
CP081145:BMMHHNGM_00086,9968
CP081145:BMMHHNGM_00087,9969
CP081145:BMMHHNGM_00088,9970
CP081145:BMMHHNGM_00089,9971
CP081145:BMMHHNGM_00090,9972
CP081145:BMMHHNGM_00091,9973
CP081145:BMMHHNGM_00092,9974
CP081145:BMMHHNGM_00093,9975
CP081145:BMMHHNGM_00094,9976
CP081145:BMMHHNGM_00095,9977
CP081145:BMMHHNGM_00096,9978
CP081145:BMMHHNGM_00097,9979
CP081145:BMMHHNGM_00098,9980
CP081145:BMMHHNGM_00099,9981
CP081145:BMMHHNGM_00100,9982
CP081145:BMMHHNGM_00101,9983
CP081145:BMMHHNGM_00102,9984
CP081145:BMMHHNGM_00103,9985
CP081145:BMMHHNGM_00104,9986
CP081145:BMMHHNGM_00105,9987
CP081145:BMMHHNGM_00106,9988
CP081145:BMMHHNGM_00107,9989
CP081145:BMMHHNGM_00108,9990
CP081145:BMMHHNGM_00109,9991
CP081145:BMMHHNGM_00110,9992
CP081145:BMMHHNGM_00111,9993
CP081145:BMMHHNGM_00112,9994
CP081145:BMMHHNGM_00113,9995
CP081145:BMMHHNGM_00114,9996
CP081145:BMMHHNGM_00115,9997
CP081145:BMMHHNGM_00116,9998
CP081145:BMMHHNGM_00117,9999
CP081145:BMMHHNGM_00118,10000
CP081145:BMMHHNGM_00119,10001
CP081145:BMMHHNGM_00120,10002
CP081145:BMMHHNGM_00121,10003
CP081145:BMMHHNGM_00122,10004
CP081145:BMMHHNGM_00123,10005
CP081145:BMMHHNGM_00124,10006
CP081145:BMMHHNGM_00125,10007
CP081145:BMMHHNGM_00126,10008
CP081145:BMMHHNGM_00127,10009
CP081145:BMMHHNGM_00128,10010
CP081145:BMMHHNGM_00129,10011
CP081145:BMMHHNGM_00130,10012
CP081145:BMMHHNGM_00131,10013
CP081145:BMMHHNGM_00132,10014
CP081145:BMMHHNGM_00133,10015
CP081145:BMMHHNGM_00134,10016
CP081145:BMMHHNGM_00135,10017
CP081145:BMMHHNGM_00136,10018
CP081145:BMMHHNGM_00137,10019
CP081145:BMMHHNGM_00138,10020
CP081145:BMMHHNGM_00139,10021
CP081145:BMMHHNGM_00140,10022
CP081145:BMMHHNGM_00141,10023
CP081145:BMMHHNGM_00142,10024
CP081145:BMMHHNGM_00143,10025
CP081145:BMMHHNGM_00144,10026
CP081145:BMMHHNGM_00145,10027
CP081145:BMMHHNGM_00146,10028
CP081145:BMMHHNGM_00147,10029
CP081145:BMMHHNGM_00148,10030
CP081145:BMMHHNGM_00149,10031
CP081145:BMMHHNGM_00150,10032
CP081145:BMMHHNGM_00151,10033
CP081145:BMMHHNGM_00152,10034
CP081145:BMMHHNGM_00153,10035
CP081145:BMMHHNGM_00154,10036
CP081145:BMMHHNGM_00155,10037
CP081145:BMMHHNGM_00156,10038
CP081145:BMMHHNGM_00157,10039
CP081145:BMMHHNGM_00158,10040
CP081145:BMMHHNGM_00159,10041
CP081145:BMMHHNGM_00160,10042
CP081145:BMMHHNGM_00161,10043
CP081145:BMMHHNGM_00162,10044
CP081145:BMMHHNGM_00163,10045
CP081145:BMMHHNGM_00164,10046
CP081145:BMMHHNGM_00165,10047
CP081145:BMMHHNGM_00166,10048
CP081145:BMMHHNGM_00167,10049
CP081145:BMMHHNGM_00168,10050
CP081145:BMMHHNGM_00169,10051
CP081145:BMMHHNGM_00170,10052
CP081145:BMMHHNGM_00171,10053
CP081145:BMMHHNGM_00172,10054
CP081145:BMMHHNGM_00173,10055
CP081145:BMMHHNGM_00174,10056
CP081145:BMMHHNGM_00175,10057
CP081145:BMMHHNGM_00176,10058
CP081145:BMMHHNGM_00177,10059
CP081145:BMMHHNGM_00178,10060
CP081145:BMMHHNGM_00179,10061
CP081145:BMMHHNGM_00180,10062
CP081145:BMMHHNGM_00181,10063
CP081145:BMMHHNGM_00182,10064
CP081145:BMMHHNGM_00183,10065
CP081145:BMMHHNGM_00184,10066
CP081145:BMMHHNGM_00185,10067
CP081145:BMMHHNGM_00186,10068
CP081145:BMMHHNGM_00187,10069
CP081145:BMMHHNGM_00188,10070
CP081145:BMMHHNGM_00189,10071
CP081145:BMMHHNGM_00190,10072
CP081145:BMMHHNGM_00191,10073
CP081145:BMMHHNGM_00192,10074
CP081145:BMMHHNGM_00193,10075
CP081145:BMMHHNGM_00194,10076
CP081145:BMMHHNGM_00195,10077
CP081145:BMMHHNGM_00196,10078
CP081145:BMMHHNGM_00197,10079
CP081145:BMMHHNGM_00198,10080
CP081145:BMMHHNGM_00199,10081
CP081145:BMMHHNGM_00200,10082
CP081145:BMMHHNGM_00201,10083
CP081145:BMMHHNGM_00202,10084
CP081145:BMMHHNGM_00203,10085
CP081145:BMMHHNGM_00204,10086
CP081145:BMMHHNGM_00205,10087
CP081145:BMMHHNGM_00206,10088
CP081145:BMMHHNGM_00207,10089
CP081145:BMMHHNGM_00208,10090
CP081145:BMMHHNGM_00209,10091
CP081145:BMMHHNGM_00210,10092
CP081145:BMMHHNGM_00211,10093
CP081145:BMMHHNGM_00212,10094
CP081145:BMMHHNGM_00213,10095
CP081145:BMMHHNGM_00214,10096
CP081145:BMMHHNGM_00215,10097
CP081145:CP081145.1,10098
HG977523.1.gff,10099
HG977523:BEJMGBCO_00001,10100
HG977523:BEJMGBCO_00002,10101
HG977523:BEJMGBCO_00003,10102
HG977523:BEJMGBCO_00004,10103
HG977523:BEJMGBCO_00005,10104
HG977523:BEJMGBCO_00006,10105
HG977523:BEJMGBCO_00007,10106
HG977523:BEJMGBCO_00008,10107
HG977523:BEJMGBCO_00009,10108
HG977523:BEJMGBCO_00010,10109
HG977523:BEJMGBCO_00011,10110
HG977523:BEJMGBCO_00012,10111
HG977523:BEJMGBCO_00013,10112
HG977523:BEJMGBCO_00014,10113
HG977523:BEJMGBCO_00015,10114
HG977523:BEJMGBCO_00016,10115
HG977523:BEJMGBCO_00017,10116
HG977523:BEJMGBCO_00018,10117
HG977523:BEJMGBCO_00019,10118
HG977523:BEJMGBCO_00020,10119
HG977523:BEJMGBCO_00021,10120
HG977523:BEJMGBCO_00022,10121
HG977523:BEJMGBCO_00023,10122
HG977523:BEJMGBCO_00024,10123
HG977523:BEJMGBCO_00025,10124
HG977523:BEJMGBCO_00026,10125
HG977523:BEJMGBCO_00027,10126
HG977523:BEJMGBCO_00028,10127
HG977523:BEJMGBCO_00029,10128
HG977523:BEJMGBCO_00030,10129
HG977523:BEJMGBCO_00031,10130
HG977523:BEJMGBCO_00032,10131
HG977523:BEJMGBCO_00033,10132
HG977523:BEJMGBCO_00034,10133
HG977523:BEJMGBCO_00035,10134
HG977523:BEJMGBCO_00036,10135
HG977523:BEJMGBCO_00037,10136
HG977523:BEJMGBCO_00038,10137
HG977523:BEJMGBCO_00039,10138
HG977523:BEJMGBCO_00040,10139
HG977523:BEJMGBCO_00041,10140
HG977523:BEJMGBCO_00042,10141
HG977523:BEJMGBCO_00043,10142
HG977523:BEJMGBCO_00044,10143
HG977523:BEJMGBCO_00045,10144
HG977523:BEJMGBCO_00046,10145
HG977523:BEJMGBCO_00047,10146
HG977523:BEJMGBCO_00048,10147
HG977523:BEJMGBCO_00049,10148
HG977523:BEJMGBCO_00050,10149
HG977523:BEJMGBCO_00051,10150
HG977523:BEJMGBCO_00052,10151
HG977523:BEJMGBCO_00053,10152
HG977523:BEJMGBCO_00054,10153
HG977523:BEJMGBCO_00055,10154
HG977523:BEJMGBCO_00056,10155
HG977523:BEJMGBCO_00057,10156
HG977523:BEJMGBCO_00058,10157
HG977523:BEJMGBCO_00059,10158
HG977523:BEJMGBCO_00060,10159
HG977523:BEJMGBCO_00061,10160
HG977523:BEJMGBCO_00062,10161
HG977523:BEJMGBCO_00063,10162
HG977523:BEJMGBCO_00064,10163
HG977523:BEJMGBCO_00065,10164
HG977523:BEJMGBCO_00066,10165
HG977523:BEJMGBCO_00067,10166
HG977523:BEJMGBCO_00068,10167
HG977523:BEJMGBCO_00069,10168
HG977523:BEJMGBCO_00070,10169
HG977523:BEJMGBCO_00071,10170
HG977523:BEJMGBCO_00072,10171
HG977523:BEJMGBCO_00073,10172
HG977523:BEJMGBCO_00074,10173
HG977523:BEJMGBCO_00075,10174
HG977523:BEJMGBCO_00076,10175
HG977523:BEJMGBCO_00077,10176
HG977523:BEJMGBCO_00078,10177
HG977523:BEJMGBCO_00079,10178
HG977523:BEJMGBCO_00080,10179
HG977523:BEJMGBCO_00081,10180
HG977523:BEJMGBCO_00082,10181
HG977523:BEJMGBCO_00083,10182
HG977523:BEJMGBCO_00084,10183
HG977523:BEJMGBCO_00085,10184
HG977523:BEJMGBCO_00086,10185
HG977523:BEJMGBCO_00087,10186
HG977523:BEJMGBCO_00088,10187
HG977523:BEJMGBCO_00089,10188
HG977523:BEJMGBCO_00090,10189
HG977523:BEJMGBCO_00091,10190
HG977523:BEJMGBCO_00092,10191
HG977523:BEJMGBCO_00093,10192
HG977523:HG977523.1,10193
HG977524.1.gff,10194
HG977524:HG977524.1,10195
HG977524:OFFDEFIF_00001,10196
HG977524:OFFDEFIF_00002,10197
HG977524:OFFDEFIF_00003,10198
HG977524:OFFDEFIF_00004,10199
HG977524:OFFDEFIF_00005,10200
HG977524:OFFDEFIF_00006,10201
HG977524:OFFDEFIF_00007,10202
HG977524:OFFDEFIF_00008,10203
HG977524:OFFDEFIF_00009,10204
HG977524:OFFDEFIF_00010,10205
HG977524:OFFDEFIF_00011,10206
HG977524:OFFDEFIF_00012,10207
HG977524:OFFDEFIF_00013,10208
HG977524:OFFDEFIF_00014,10209
HG977524:OFFDEFIF_00015,10210
HG977524:OFFDEFIF_00016,10211
HG977524:OFFDEFIF_00017,10212
HG977524:OFFDEFIF_00018,10213
HG977524:OFFDEFIF_00019,10214
HG977524:OFFDEFIF_00020,10215
HG977524:OFFDEFIF_00021,10216
HG977524:OFFDEFIF_00022,10217
HG977524:OFFDEFIF_00023,10218
HG977524:OFFDEFIF_00024,10219
HG977524:OFFDEFIF_00025,10220
HG977524:OFFDEFIF_00026,10221
HG977524:OFFDEFIF_00027,10222
HG977524:OFFDEFIF_00028,10223
HG977524:OFFDEFIF_00029,10224
HG977524:OFFDEFIF_00030,10225
HG977524:OFFDEFIF_00031,10226
HG977524:OFFDEFIF_00032,10227
HG977524:OFFDEFIF_00033,10228
HG977524:OFFDEFIF_00034,10229
HG977524:OFFDEFIF_00035,10230
HG977524:OFFDEFIF_00036,10231
HG977524:OFFDEFIF_00037,10232
HG977524:OFFDEFIF_00038,10233
HG977524:OFFDEFIF_00039,10234
HG977524:OFFDEFIF_00040,10235
HG977524:OFFDEFIF_00041,10236
HG977524:OFFDEFIF_00042,10237
HG977524:OFFDEFIF_00043,10238
HG977524:OFFDEFIF_00044,10239
HG977524:OFFDEFIF_00045,10240
HG977524:OFFDEFIF_00046,10241
HG977524:OFFDEFIF_00047,10242
HG977524:OFFDEFIF_00048,10243
HG977524:OFFDEFIF_00049,10244
HG977524:OFFDEFIF_00050,10245
HG977524:OFFDEFIF_00051,10246
HG977524:OFFDEFIF_00052,10247
HG977524:OFFDEFIF_00053,10248
HG977524:OFFDEFIF_00054,10249
HG977524:OFFDEFIF_00055,10250
HG977524:OFFDEFIF_00056,10251
HG977524:OFFDEFIF_00057,10252
HG977524:OFFDEFIF_00058,10253
HG977524:OFFDEFIF_00059,10254
HG977524:OFFDEFIF_00060,10255
HG977524:OFFDEFIF_00061,10256
HG977524:OFFDEFIF_00062,10257
HG977524:OFFDEFIF_00063,10258
HG977524:OFFDEFIF_00064,10259
HG977524:OFFDEFIF_00065,10260
HG977524:OFFDEFIF_00066,10261
HG977524:OFFDEFIF_00067,10262
HG977524:OFFDEFIF_00068,10263
HG977524:OFFDEFIF_00069,10264
HG977524:OFFDEFIF_00070,10265
HG977524:OFFDEFIF_00071,10266
HG977524:OFFDEFIF_00072,10267
HG977524:OFFDEFIF_00073,10268
HG977524:OFFDEFIF_00074,10269
HG977524:OFFDEFIF_00075,10270
HG977524:OFFDEFIF_00076,10271
HG977524:OFFDEFIF_00077,10272
HG977524:OFFDEFIF_00078,10273
HG977524:OFFDEFIF_00079,10274
HG977524:OFFDEFIF_00080,10275
HG977524:OFFDEFIF_00081,10276
HG977524:OFFDEFIF_00082,10277
HG977524:OFFDEFIF_00083,10278
HG977524:OFFDEFIF_00084,10279
HG977524:OFFDEFIF_00085,10280
HG977524:OFFDEFIF_00086,10281
HG977524:OFFDEFIF_00087,10282
HG977524:OFFDEFIF_00088,10283
HG977524:OFFDEFIF_00089,10284
HG977524:OFFDEFIF_00090,10285
HG977524:OFFDEFIF_00091,10286
HG977524:OFFDEFIF_00092,10287
HG977524:OFFDEFIF_00093,10288
HG977524:OFFDEFIF_00094,10289
HG977524:OFFDEFIF_00095,10290
HG977524:OFFDEFIF_00096,10291
HG977524:OFFDEFIF_00097,10292
HG977524:OFFDEFIF_00098,10293
HG977524:OFFDEFIF_00099,10294
HG977524:OFFDEFIF_00100,10295
HG977524:OFFDEFIF_00101,10296
HG977524:OFFDEFIF_00102,10297
HG977527.1.gff,10298
HG977527:BJEKACOD_00001,10299
HG977527:BJEKACOD_00002,10300
HG977527:BJEKACOD_00003,10301
HG977527:BJEKACOD_00004,10302
HG977527:BJEKACOD_00005,10303
HG977527:BJEKACOD_00006,10304
HG977527:BJEKACOD_00007,10305
HG977527:BJEKACOD_00008,10306
HG977527:BJEKACOD_00009,10307
HG977527:BJEKACOD_00010,10308
HG977527:BJEKACOD_00011,10309
HG977527:BJEKACOD_00012,10310
HG977527:BJEKACOD_00013,10311
HG977527:BJEKACOD_00014,10312
HG977527:BJEKACOD_00015,10313
HG977527:BJEKACOD_00016,10314
HG977527:BJEKACOD_00017,10315
HG977527:BJEKACOD_00018,10316
HG977527:BJEKACOD_00019,10317
HG977527:BJEKACOD_00020,10318
HG977527:BJEKACOD_00021,10319
HG977527:BJEKACOD_00022,10320
HG977527:BJEKACOD_00023,10321
HG977527:BJEKACOD_00024,10322
HG977527:BJEKACOD_00025,10323
HG977527:BJEKACOD_00026,10324
HG977527:BJEKACOD_00027,10325
HG977527:BJEKACOD_00028,10326
HG977527:BJEKACOD_00029,10327
HG977527:BJEKACOD_00030,10328
HG977527:BJEKACOD_00031,10329
HG977527:BJEKACOD_00032,10330
HG977527:BJEKACOD_00033,10331
HG977527:BJEKACOD_00034,10332
HG977527:BJEKACOD_00035,10333
HG977527:BJEKACOD_00036,10334
HG977527:BJEKACOD_00037,10335
HG977527:BJEKACOD_00038,10336
HG977527:BJEKACOD_00039,10337
HG977527:BJEKACOD_00040,10338
HG977527:BJEKACOD_00041,10339
HG977527:BJEKACOD_00042,10340
HG977527:BJEKACOD_00043,10341
HG977527:BJEKACOD_00044,10342
HG977527:BJEKACOD_00045,10343
HG977527:BJEKACOD_00046,10344
HG977527:BJEKACOD_00047,10345
HG977527:BJEKACOD_00048,10346
HG977527:BJEKACOD_00049,10347
HG977527:BJEKACOD_00050,10348
HG977527:BJEKACOD_00051,10349
HG977527:BJEKACOD_00052,10350
HG977527:BJEKACOD_00053,10351
HG977527:BJEKACOD_00054,10352
HG977527:BJEKACOD_00055,10353
HG977527:BJEKACOD_00056,10354
HG977527:BJEKACOD_00057,10355
HG977527:BJEKACOD_00058,10356
HG977527:BJEKACOD_00059,10357
HG977527:BJEKACOD_00060,10358
HG977527:BJEKACOD_00061,10359
HG977527:BJEKACOD_00062,10360
HG977527:BJEKACOD_00063,10361
HG977527:BJEKACOD_00064,10362
HG977527:BJEKACOD_00065,10363
HG977527:BJEKACOD_00066,10364
HG977527:BJEKACOD_00067,10365
HG977527:BJEKACOD_00068,10366
HG977527:BJEKACOD_00069,10367
HG977527:BJEKACOD_00070,10368
HG977527:BJEKACOD_00071,10369
HG977527:BJEKACOD_00072,10370
HG977527:BJEKACOD_00073,10371
HG977527:BJEKACOD_00074,10372
HG977527:BJEKACOD_00075,10373
HG977527:BJEKACOD_00076,10374
HG977527:BJEKACOD_00077,10375
HG977527:BJEKACOD_00078,10376
HG977527:BJEKACOD_00079,10377
HG977527:BJEKACOD_00080,10378
HG977527:BJEKACOD_00081,10379
HG977527:BJEKACOD_00082,10380
HG977527:BJEKACOD_00083,10381
HG977527:BJEKACOD_00084,10382
HG977527:BJEKACOD_00085,10383
HG977527:BJEKACOD_00086,10384
HG977527:BJEKACOD_00087,10385
HG977527:BJEKACOD_00088,10386
HG977527:BJEKACOD_00089,10387
HG977527:BJEKACOD_00090,10388
HG977527:BJEKACOD_00091,10389
HG977527:BJEKACOD_00092,10390
HG977527:BJEKACOD_00093,10391
HG977527:BJEKACOD_00094,10392
HG977527:BJEKACOD_00095,10393
HG977527:BJEKACOD_00096,10394
HG977527:HG977527.1,10395
HG977528.1.gff,10396
HG977528:BOBGGMBM_00001,10397
HG977528:BOBGGMBM_00002,10398
HG977528:BOBGGMBM_00003,10399
HG977528:BOBGGMBM_00004,10400
HG977528:BOBGGMBM_00005,10401
HG977528:BOBGGMBM_00006,10402
HG977528:BOBGGMBM_00007,10403
HG977528:BOBGGMBM_00008,10404
HG977528:BOBGGMBM_00009,10405
HG977528:BOBGGMBM_00010,10406
HG977528:BOBGGMBM_00011,10407
HG977528:BOBGGMBM_00012,10408
HG977528:BOBGGMBM_00013,10409
HG977528:BOBGGMBM_00014,10410
HG977528:BOBGGMBM_00015,10411
HG977528:BOBGGMBM_00016,10412
HG977528:BOBGGMBM_00017,10413
HG977528:BOBGGMBM_00018,10414
HG977528:BOBGGMBM_00019,10415
HG977528:BOBGGMBM_00020,10416
HG977528:BOBGGMBM_00021,10417
HG977528:BOBGGMBM_00022,10418
HG977528:BOBGGMBM_00023,10419
HG977528:BOBGGMBM_00024,10420
HG977528:BOBGGMBM_00025,10421
HG977528:BOBGGMBM_00026,10422
HG977528:BOBGGMBM_00027,10423
HG977528:BOBGGMBM_00028,10424
HG977528:BOBGGMBM_00029,10425
HG977528:BOBGGMBM_00030,10426
HG977528:BOBGGMBM_00031,10427
HG977528:BOBGGMBM_00032,10428
HG977528:BOBGGMBM_00033,10429
HG977528:BOBGGMBM_00034,10430
HG977528:BOBGGMBM_00035,10431
HG977528:BOBGGMBM_00036,10432
HG977528:BOBGGMBM_00037,10433
HG977528:BOBGGMBM_00038,10434
HG977528:BOBGGMBM_00039,10435
HG977528:BOBGGMBM_00040,10436
HG977528:BOBGGMBM_00041,10437
HG977528:BOBGGMBM_00042,10438
HG977528:BOBGGMBM_00043,10439
HG977528:BOBGGMBM_00044,10440
HG977528:BOBGGMBM_00045,10441
HG977528:BOBGGMBM_00046,10442
HG977528:BOBGGMBM_00047,10443
HG977528:BOBGGMBM_00048,10444
HG977528:BOBGGMBM_00049,10445
HG977528:BOBGGMBM_00050,10446
HG977528:BOBGGMBM_00051,10447
HG977528:BOBGGMBM_00052,10448
HG977528:BOBGGMBM_00053,10449
HG977528:BOBGGMBM_00054,10450
HG977528:BOBGGMBM_00055,10451
HG977528:BOBGGMBM_00056,10452
HG977528:BOBGGMBM_00057,10453
HG977528:BOBGGMBM_00058,10454
HG977528:BOBGGMBM_00059,10455
HG977528:BOBGGMBM_00060,10456
HG977528:BOBGGMBM_00061,10457
HG977528:BOBGGMBM_00062,10458
HG977528:BOBGGMBM_00063,10459
HG977528:BOBGGMBM_00064,10460
HG977528:BOBGGMBM_00065,10461
HG977528:BOBGGMBM_00066,10462
HG977528:BOBGGMBM_00067,10463
HG977528:BOBGGMBM_00068,10464
HG977528:BOBGGMBM_00069,10465
HG977528:BOBGGMBM_00070,10466
